Source,Target,Weight,Type
Ferguson_89,Ferguson_79,1,undirected
Ferguson_89,Ferguson_80,29,undirected
Ferguson_89,Ferguson_82,2,undirected
Ferguson_89,Ferguson_83,13,undirected
Ferguson_89,Ferguson_84,6,undirected
Ferguson_89,Ferguson_85,3,undirected
Ferguson_89,Ferguson_86,24,undirected
Ferguson_89,Ferguson_87,4,undirected
Ferguson_89,Ferguson_90,19,undirected
Ferguson_89,Ferguson_91,5,undirected
Ferguson_90,Ferguson_70,3,undirected
Ferguson_90,Ferguson_77,2,undirected
Ferguson_90,Ferguson_78,2,undirected
Ferguson_90,Ferguson_79,2,undirected
Ferguson_90,Ferguson_80,15,undirected
Ferguson_90,Ferguson_83,20,undirected
Ferguson_90,Ferguson_84,18,undirected
Ferguson_90,Ferguson_85,5,undirected
Ferguson_90,Ferguson_86,25,undirected
Ferguson_90,Ferguson_87,1,undirected
Ferguson_90,Ferguson_89,19,undirected
Ferguson_90,Ferguson_91,60,undirected
Ferguson_91,Ferguson_36,2,undirected
Ferguson_91,Ferguson_70,8,undirected
Ferguson_91,Ferguson_71,1,undirected
Ferguson_91,Ferguson_73,2,undirected
Ferguson_91,Ferguson_78,10,undirected
Ferguson_91,Ferguson_80,1,undirected
Ferguson_91,Ferguson_83,24,undirected
Ferguson_91,Ferguson_84,11,undirected
Ferguson_91,Ferguson_86,7,undirected
Ferguson_91,Ferguson_88,10,undirected
Ferguson_91,Ferguson_89,5,undirected
Ferguson_91,Ferguson_90,60,undirected
Hume_1,Hume_8,6,undirected
Hume_1,Hume_9,3,undirected
Hume_1,Hume_10,1,undirected
Hume_1,Hume_101,34,undirected
Hume_1,Hume_103,5,undirected
Hume_1,Hume_104,2,undirected
Hume_1,Hume_115,4,undirected
Hume_1,Hume_118,20,undirected
Hume_1,Hume_121,1,undirected
Hume_2,Hume_3,22,undirected
Hume_2,Hume_4,23,undirected
Hume_2,Hume_5,1,undirected
Hume_2,Hume_6,39,undirected
Hume_2,Hume_9,3,undirected
Hume_2,Hume_18,1,undirected
Hume_2,Hume_100,3,undirected
Hume_2,Hume_101,1,undirected
Hume_2,Hume_103,3,undirected
Hume_2,Hume_126,7,undirected
Hume_2,Hume_128,2,undirected
Hume_2,Hume_129,36,undirected
Hume_2,Hume_131,1,undirected
Hume_2,Hume_133,3,undirected
Hume_2,Hume_135,13,undirected
Hume_3,Hume_2,22,undirected
Hume_3,Hume_4,32,undirected
Hume_3,Hume_5,1,undirected
Hume_3,Hume_6,2,undirected
Hume_3,Hume_11,4,undirected
Hume_3,Hume_99,1,undirected
Hume_3,Hume_105,1,undirected
Hume_3,Hume_131,6,undirected
Hume_4,Hume_2,23,undirected
Hume_4,Hume_3,32,undirected
Hume_4,Hume_5,60,undirected
Hume_4,Hume_6,35,undirected
Hume_4,Hume_14,2,undirected
Hume_4,Hume_15,1,undirected
Hume_4,Hume_16,19,undirected
Hume_4,Hume_17,1,undirected
Hume_4,Hume_18,3,undirected
Hume_4,Hume_21,2,undirected
Hume_4,Hume_105,5,undirected
Hume_4,Hume_133,5,undirected
Hume_4,Hume_134,2,undirected
Hume_5,Hume_2,1,undirected
Hume_5,Hume_3,1,undirected
Hume_5,Hume_4,60,undirected
Hume_5,Hume_6,21,undirected
Hume_5,Hume_10,2,undirected
Hume_5,Hume_16,3,undirected
Hume_5,Hume_17,1,undirected
Hume_5,Hume_21,6,undirected
Hume_5,Hume_133,16,undirected
Hume_5,Hume_134,4,undirected
Hume_6,Hume_2,39,undirected
Hume_6,Hume_3,2,undirected
Hume_6,Hume_4,35,undirected
Hume_6,Hume_5,21,undirected
Hume_6,Hume_9,2,undirected
Hume_6,Hume_17,2,undirected
Hume_7,Hume_12,8,undirected
Hume_7,Hume_13,2,undirected
Hume_7,Hume_15,3,undirected
Hume_7,Hume_18,4,undirected
Hume_7,Hume_19,28,undirected
Hume_7,Hume_109,18,undirected
Hume_7,Hume_110,12,undirected
Hume_8,Hume_1,6,undirected
Hume_8,Hume_9,14,undirected
Hume_8,Hume_10,2,undirected
Hume_8,Hume_11,33,undirected
Hume_8,Hume_15,3,undirected
Hume_8,Hume_19,8,undirected
Hume_9,Hume_1,3,undirected
Hume_9,Hume_2,3,undirected
Hume_9,Hume_6,2,undirected
Hume_9,Hume_8,14,undirected
Hume_9,Hume_10,60,undirected
Hume_9,Hume_11,18,undirected
Hume_9,Hume_101,12,undirected
Hume_9,Hume_104,26,undirected
Hume_9,Hume_111,1,undirected
Hume_9,Hume_129,4,undirected
Hume_10,Hume_1,1,undirected
Hume_10,Hume_5,2,undirected
Hume_10,Hume_8,2,undirected
Hume_10,Hume_9,60,undirected
Hume_10,Hume_11,44,undirected
Hume_10,Hume_17,5,undirected
Hume_10,Hume_101,1,undirected
Hume_10,Hume_104,4,undirected
Hume_10,Hume_135,5,undirected
Hume_11,Hume_3,4,undirected
Hume_11,Hume_8,33,undirected
Hume_11,Hume_9,18,undirected
Hume_11,Hume_10,44,undirected
Hume_11,Hume_13,4,undirected
Hume_11,Hume_14,20,undirected
Hume_11,Hume_15,2,undirected
Hume_11,Hume_17,41,undirected
Hume_11,Hume_18,19,undirected
Hume_11,Hume_19,26,undirected
Hume_11,Hume_105,12,undirected
Hume_11,Hume_107,1,undirected
Hume_12,Hume_7,8,undirected
Hume_12,Hume_13,24,undirected
Hume_12,Hume_14,17,undirected
Hume_12,Hume_15,12,undirected
Hume_12,Hume_17,1,undirected
Hume_12,Hume_18,3,undirected
Hume_12,Hume_19,14,undirected
Hume_12,Hume_99,3,undirected
Hume_12,Hume_105,4,undirected
Hume_12,Hume_106,30,undirected
Hume_12,Hume_108,7,undirected
Hume_12,Hume_109,2,undirected
Hume_12,Hume_112,4,undirected
Hume_13,Ferguson_26,3,undirected
Hume_13,Ferguson_65,2,undirected
Hume_13,Hume_7,2,undirected
Hume_13,Hume_11,4,undirected
Hume_13,Hume_12,24,undirected
Hume_13,Hume_14,37,undirected
Hume_13,Hume_15,17,undirected
Hume_13,Hume_99,17,undirected
Hume_13,Hume_111,1,undirected
Hume_13,Hume_132,15,undirected
Hume_14,Hume_4,2,undirected
Hume_14,Hume_11,20,undirected
Hume_14,Hume_12,17,undirected
Hume_14,Hume_13,37,undirected
Hume_14,Hume_17,5,undirected
Hume_14,Hume_19,2,undirected
Hume_14,Hume_132,1,undirected
Hume_14,Hume_133,1,undirected
Hume_14,Hume_134,2,undirected
Hume_15,Hume_4,1,undirected
Hume_15,Hume_7,3,undirected
Hume_15,Hume_8,3,undirected
Hume_15,Hume_11,2,undirected
Hume_15,Hume_12,12,undirected
Hume_15,Hume_13,17,undirected
Hume_15,Hume_16,19,undirected
Hume_15,Hume_17,6,undirected
Hume_15,Hume_18,1,undirected
Hume_15,Hume_106,2,undirected
Hume_15,Hume_109,14,undirected
Hume_16,Hume_4,19,undirected
Hume_16,Hume_5,3,undirected
Hume_16,Hume_15,19,undirected
Hume_16,Hume_17,44,undirected
Hume_17,Hume_4,1,undirected
Hume_17,Hume_5,1,undirected
Hume_17,Hume_6,2,undirected
Hume_17,Hume_10,5,undirected
Hume_17,Hume_11,41,undirected
Hume_17,Hume_12,1,undirected
Hume_17,Hume_14,5,undirected
Hume_17,Hume_15,6,undirected
Hume_17,Hume_16,44,undirected
Hume_17,Hume_21,26,undirected
Hume_17,Hume_100,16,undirected
Hume_17,Hume_105,8,undirected
Hume_18,Hume_2,1,undirected
Hume_18,Hume_4,3,undirected
Hume_18,Hume_7,4,undirected
Hume_18,Hume_11,19,undirected
Hume_18,Hume_12,3,undirected
Hume_18,Hume_15,1,undirected
Hume_18,Hume_19,31,undirected
Hume_18,Hume_100,1,undirected
Hume_18,Hume_104,3,undirected
Hume_18,Hume_105,1,undirected
Hume_18,Hume_109,2,undirected
Hume_19,Hume_7,28,undirected
Hume_19,Hume_8,8,undirected
Hume_19,Hume_11,26,undirected
Hume_19,Hume_12,14,undirected
Hume_19,Hume_14,2,undirected
Hume_19,Hume_18,31,undirected
Hume_19,Hume_109,6,undirected
Hume_19,Hume_110,1,undirected
Hume_19,Hume_111,2,undirected
Hume_20,Hume_21,22,undirected
Hume_20,Hume_122,9,undirected
Hume_20,Hume_123,47,undirected
Hume_20,Hume_124,27,undirected
Hume_20,Hume_125,27,undirected
Hume_20,Hume_127,6,undirected
Hume_20,Hume_128,5,undirected
Hume_21,Hume_4,2,undirected
Hume_21,Hume_5,6,undirected
Hume_21,Hume_17,26,undirected
Hume_21,Hume_20,22,undirected
Hume_21,Hume_100,14,undirected
Hume_21,Hume_127,7,undirected
Hume_21,Hume_133,3,undirected
Hume_22,Ferguson_45,8,undirected
Hume_22,Hume_24,33,undirected
Hume_22,Hume_26,2,undirected
Hume_22,Hume_28,3,undirected
Hume_22,Hume_30,2,undirected
Hume_22,Hume_40,14,undirected
Hume_22,Hume_43,1,undirected
Hume_23,Hume_25,1,undirected
Hume_23,Hume_26,20,undirected
Hume_23,Hume_27,3,undirected
Hume_23,Hume_31,21,undirected
Hume_23,Hume_36,15,undirected
Hume_23,Hume_38,11,undirected
Hume_24,Hume_22,33,undirected
Hume_24,Hume_25,49,undirected
Hume_24,Hume_26,50,undirected
Hume_24,Hume_28,23,undirected
Hume_24,Hume_29,3,undirected
Hume_24,Hume_30,11,undirected
Hume_24,Hume_36,1,undirected
Hume_24,Hume_40,1,undirected
Hume_24,Hume_49,6,undirected
Hume_24,Hume_93,20,undirected
Hume_25,Hume_23,1,undirected
Hume_25,Hume_24,49,undirected
Hume_25,Hume_26,28,undirected
Hume_25,Hume_27,1,undirected
Hume_25,Hume_30,11,undirected
Hume_25,Hume_36,4,undirected
Hume_25,Hume_38,2,undirected
Hume_26,Hume_22,2,undirected
Hume_26,Hume_23,20,undirected
Hume_26,Hume_24,50,undirected
Hume_26,Hume_25,28,undirected
Hume_26,Hume_27,18,undirected
Hume_26,Hume_28,4,undirected
Hume_26,Hume_30,25,undirected
Hume_26,Hume_37,16,undirected
Hume_26,Hume_47,9,undirected
Hume_26,Hume_50,3,undirected
Hume_26,Hume_95,1,undirected
Hume_27,Hume_23,3,undirected
Hume_27,Hume_25,1,undirected
Hume_27,Hume_26,18,undirected
Hume_27,Hume_31,5,undirected
Hume_27,Hume_32,40,undirected
Hume_27,Hume_33,10,undirected
Hume_27,Hume_34,34,undirected
Hume_27,Hume_36,43,undirected
Hume_27,Hume_47,26,undirected
Hume_27,Hume_48,14,undirected
Hume_27,Hume_60,17,undirected
Hume_27,Hume_61,9,undirected
Hume_27,Hume_66,2,undirected
Hume_27,Hume_67,1,undirected
Hume_27,Hume_96,7,undirected
Hume_28,Hume_22,3,undirected
Hume_28,Hume_24,23,undirected
Hume_28,Hume_26,4,undirected
Hume_28,Hume_29,48,undirected
Hume_28,Hume_30,14,undirected
Hume_28,Hume_45,2,undirected
Hume_28,Hume_49,1,undirected
Hume_28,Hume_93,1,undirected
Hume_29,Hume_24,3,undirected
Hume_29,Hume_28,48,undirected
Hume_29,Hume_41,6,undirected
Hume_29,Hume_49,11,undirected
Hume_29,Hume_55,2,undirected
Hume_29,Hume_65,9,undirected
Hume_29,Hume_78,1,undirected
Hume_30,Hume_22,2,undirected
Hume_30,Hume_24,11,undirected
Hume_30,Hume_25,11,undirected
Hume_30,Hume_26,25,undirected
Hume_30,Hume_28,14,undirected
Hume_30,Hume_31,20,undirected
Hume_30,Hume_36,2,undirected
Hume_30,Hume_40,5,undirected
Hume_30,Hume_42,2,undirected
Hume_30,Hume_44,10,undirected
Hume_30,Hume_45,4,undirected
Hume_30,Hume_47,11,undirected
Hume_30,Hume_49,34,undirected
Hume_30,Hume_55,5,undirected
Hume_30,Hume_60,2,undirected
Hume_30,Hume_65,2,undirected
Hume_30,Hume_94,2,undirected
Hume_31,Hume_23,21,undirected
Hume_31,Hume_27,5,undirected
Hume_31,Hume_30,20,undirected
Hume_31,Hume_32,11,undirected
Hume_31,Hume_34,15,undirected
Hume_31,Hume_36,9,undirected
Hume_31,Hume_37,9,undirected
Hume_32,Hume_27,40,undirected
Hume_32,Hume_31,11,undirected
Hume_32,Hume_33,29,undirected
Hume_32,Hume_34,34,undirected
Hume_32,Hume_35,4,undirected
Hume_32,Hume_36,4,undirected
Hume_32,Hume_42,4,undirected
Hume_32,Hume_65,7,undirected
Hume_32,Hume_72,3,undirected
Hume_32,Hume_85,2,undirected
Hume_32,Hume_96,1,undirected
Hume_33,Hume_27,10,undirected
Hume_33,Hume_32,29,undirected
Hume_33,Hume_34,27,undirected
Hume_33,Hume_35,9,undirected
Hume_33,Hume_36,17,undirected
Hume_33,Hume_42,5,undirected
Hume_33,Hume_63,2,undirected
Hume_33,Hume_65,3,undirected
Hume_33,Hume_67,1,undirected
Hume_33,Hume_68,3,undirected
Hume_33,Hume_71,12,undirected
Hume_33,Hume_76,8,undirected
Hume_33,Hume_79,1,undirected
Hume_34,Hume_27,34,undirected
Hume_34,Hume_31,15,undirected
Hume_34,Hume_32,34,undirected
Hume_34,Hume_33,27,undirected
Hume_34,Hume_35,2,undirected
Hume_34,Hume_36,5,undirected
Hume_34,Hume_42,1,undirected
Hume_34,Hume_63,4,undirected
Hume_34,Hume_64,1,undirected
Hume_34,Hume_66,11,undirected
Hume_34,Hume_68,12,undirected
Hume_35,Hume_32,4,undirected
Hume_35,Hume_33,9,undirected
Hume_35,Hume_34,2,undirected
Hume_35,Hume_39,43,undirected
Hume_35,Hume_43,1,undirected
Hume_35,Hume_70,9,undirected
Hume_35,Hume_71,17,undirected
Hume_35,Hume_79,1,undirected
Hume_36,Hume_23,15,undirected
Hume_36,Hume_24,1,undirected
Hume_36,Hume_25,4,undirected
Hume_36,Hume_27,43,undirected
Hume_36,Hume_30,2,undirected
Hume_36,Hume_31,9,undirected
Hume_36,Hume_32,4,undirected
Hume_36,Hume_33,17,undirected
Hume_36,Hume_34,5,undirected
Hume_36,Hume_37,30,undirected
Hume_36,Hume_38,55,undirected
Hume_36,Hume_44,25,undirected
Hume_36,Hume_45,3,undirected
Hume_36,Hume_47,5,undirected
Hume_36,Hume_48,11,undirected
Hume_36,Hume_49,10,undirected
Hume_36,Hume_50,7,undirected
Hume_37,Hume_26,16,undirected
Hume_37,Hume_31,9,undirected
Hume_37,Hume_36,30,undirected
Hume_37,Hume_38,21,undirected
Hume_37,Hume_44,5,undirected
Hume_37,Hume_47,2,undirected
Hume_37,Hume_48,34,undirected
Hume_37,Hume_51,1,undirected
Hume_37,Hume_55,1,undirected
Hume_37,Hume_65,3,undirected
Hume_37,Hume_66,11,undirected
Hume_37,Hume_67,6,undirected
Hume_37,Hume_89,2,undirected
Hume_38,Hume_23,11,undirected
Hume_38,Hume_25,2,undirected
Hume_38,Hume_36,55,undirected
Hume_38,Hume_37,21,undirected
Hume_38,Hume_39,2,undirected
Hume_38,Hume_45,7,undirected
Hume_38,Hume_48,2,undirected
Hume_38,Hume_50,23,undirected
Hume_38,Hume_51,30,undirected
Hume_38,Hume_52,2,undirected
Hume_38,Hume_61,15,undirected
Hume_38,Hume_64,1,undirected
Hume_38,Hume_65,6,undirected
Hume_38,Hume_67,1,undirected
Hume_38,Hume_69,21,undirected
Hume_38,Hume_70,1,undirected
Hume_39,Hume_35,43,undirected
Hume_39,Hume_38,2,undirected
Hume_39,Hume_42,3,undirected
Hume_39,Hume_43,38,undirected
Hume_39,Hume_46,7,undirected
Hume_39,Hume_48,9,undirected
Hume_39,Hume_49,4,undirected
Hume_39,Hume_50,1,undirected
Hume_40,Hume_22,14,undirected
Hume_40,Hume_24,1,undirected
Hume_40,Hume_30,5,undirected
Hume_40,Hume_41,1,undirected
Hume_40,Hume_42,12,undirected
Hume_40,Hume_43,32,undirected
Hume_40,Hume_46,24,undirected
Hume_41,Hume_29,6,undirected
Hume_41,Hume_40,1,undirected
Hume_41,Hume_44,10,undirected
Hume_41,Hume_46,15,undirected
Hume_41,Hume_53,28,undirected
Hume_41,Hume_59,4,undirected
Hume_42,Hume_30,2,undirected
Hume_42,Hume_32,4,undirected
Hume_42,Hume_33,5,undirected
Hume_42,Hume_34,1,undirected
Hume_42,Hume_39,3,undirected
Hume_42,Hume_40,12,undirected
Hume_42,Hume_43,36,undirected
Hume_42,Hume_44,5,undirected
Hume_42,Hume_48,18,undirected
Hume_42,Hume_50,1,undirected
Hume_42,Hume_55,2,undirected
Hume_42,Hume_71,6,undirected
Hume_42,Hume_79,3,undirected
Hume_43,Hume_22,1,undirected
Hume_43,Hume_35,1,undirected
Hume_43,Hume_39,38,undirected
Hume_43,Hume_40,32,undirected
Hume_43,Hume_42,36,undirected
Hume_43,Hume_44,21,undirected
Hume_43,Hume_46,35,undirected
Hume_43,Hume_48,6,undirected
Hume_43,Hume_71,2,undirected
Hume_43,Hume_77,6,undirected
Hume_43,Hume_88,1,undirected
Hume_43,Hume_89,5,undirected
Hume_44,Hume_30,10,undirected
Hume_44,Hume_36,25,undirected
Hume_44,Hume_37,5,undirected
Hume_44,Hume_41,10,undirected
Hume_44,Hume_42,5,undirected
Hume_44,Hume_43,21,undirected
Hume_44,Hume_47,7,undirected
Hume_44,Hume_48,13,undirected
Hume_44,Hume_49,4,undirected
Hume_44,Hume_53,2,undirected
Hume_44,Hume_55,24,undirected
Hume_44,Hume_60,7,undirected
Hume_44,Hume_63,1,undirected
Hume_44,Hume_98,3,undirected
Hume_45,Hume_28,2,undirected
Hume_45,Hume_30,4,undirected
Hume_45,Hume_36,3,undirected
Hume_45,Hume_38,7,undirected
Hume_45,Hume_49,13,undirected
Hume_45,Hume_50,27,undirected
Hume_45,Hume_52,1,undirected
Hume_45,Hume_94,5,undirected
Hume_45,Hume_97,1,undirected
Hume_46,Hume_39,7,undirected
Hume_46,Hume_40,24,undirected
Hume_46,Hume_41,15,undirected
Hume_46,Hume_43,35,undirected
Hume_46,Hume_49,2,undirected
Hume_46,Hume_53,12,undirected
Hume_47,Hume_26,9,undirected
Hume_47,Hume_27,26,undirected
Hume_47,Hume_30,11,undirected
Hume_47,Hume_36,5,undirected
Hume_47,Hume_37,2,undirected
Hume_47,Hume_44,7,undirected
Hume_47,Hume_48,1,undirected
Hume_47,Hume_60,1,undirected
Hume_48,Hume_27,14,undirected
Hume_48,Hume_36,11,undirected
Hume_48,Hume_37,34,undirected
Hume_48,Hume_38,2,undirected
Hume_48,Hume_39,9,undirected
Hume_48,Hume_42,18,undirected
Hume_48,Hume_43,6,undirected
Hume_48,Hume_44,13,undirected
Hume_48,Hume_47,1,undirected
Hume_48,Hume_49,20,undirected
Hume_48,Hume_51,1,undirected
Hume_48,Hume_60,22,undirected
Hume_48,Hume_65,17,undirected
Hume_48,Hume_66,3,undirected
Hume_48,Hume_67,32,undirected
Hume_48,Hume_68,4,undirected
Hume_48,Hume_72,1,undirected
Hume_49,Hume_24,6,undirected
Hume_49,Hume_28,1,undirected
Hume_49,Hume_29,11,undirected
Hume_49,Hume_30,34,undirected
Hume_49,Hume_36,10,undirected
Hume_49,Hume_39,4,undirected
Hume_49,Hume_44,4,undirected
Hume_49,Hume_45,13,undirected
Hume_49,Hume_46,2,undirected
Hume_49,Hume_48,20,undirected
Hume_49,Hume_50,6,undirected
Hume_49,Hume_55,1,undirected
Hume_50,Hume_26,3,undirected
Hume_50,Hume_36,7,undirected
Hume_50,Hume_38,23,undirected
Hume_50,Hume_39,1,undirected
Hume_50,Hume_42,1,undirected
Hume_50,Hume_45,27,undirected
Hume_50,Hume_49,6,undirected
Hume_50,Hume_51,1,undirected
Hume_50,Hume_52,52,undirected
Hume_50,Hume_55,2,undirected
Hume_50,Hume_64,5,undirected
Hume_50,Hume_66,3,undirected
Hume_50,Hume_69,14,undirected
Hume_50,Hume_81,1,undirected
Hume_50,Hume_88,5,undirected
Hume_50,Hume_89,1,undirected
Hume_51,Hume_37,1,undirected
Hume_51,Hume_38,30,undirected
Hume_51,Hume_48,1,undirected
Hume_51,Hume_50,1,undirected
Hume_51,Hume_52,36,undirected
Hume_51,Hume_57,15,undirected
Hume_51,Hume_67,13,undirected
Hume_51,Hume_75,5,undirected
Hume_51,Hume_94,5,undirected
Hume_52,Hume_38,2,undirected
Hume_52,Hume_45,1,undirected
Hume_52,Hume_50,52,undirected
Hume_52,Hume_51,36,undirected
Hume_52,Hume_56,21,undirected
Hume_52,Hume_57,17,undirected
Hume_52,Hume_58,16,undirected
Hume_53,Hume_41,28,undirected
Hume_53,Hume_44,2,undirected
Hume_53,Hume_46,12,undirected
Hume_53,Hume_54,18,undirected
Hume_53,Hume_55,45,undirected
Hume_53,Hume_59,25,undirected
Hume_53,Hume_88,2,undirected
Hume_53,Hume_98,3,undirected
Hume_54,Hume_53,18,undirected
Hume_54,Hume_55,8,undirected
Hume_54,Hume_56,39,undirected
Hume_54,Hume_59,53,undirected
Hume_54,Hume_62,8,undirected
Hume_54,Hume_63,1,undirected
Hume_54,Hume_74,3,undirected
Hume_54,Hume_98,1,undirected
Hume_55,Hume_29,2,undirected
Hume_55,Hume_30,5,undirected
Hume_55,Hume_37,1,undirected
Hume_55,Hume_42,2,undirected
Hume_55,Hume_44,24,undirected
Hume_55,Hume_49,1,undirected
Hume_55,Hume_50,2,undirected
Hume_55,Hume_53,45,undirected
Hume_55,Hume_54,8,undirected
Hume_55,Hume_56,4,undirected
Hume_55,Hume_58,1,undirected
Hume_55,Hume_59,5,undirected
Hume_55,Hume_63,7,undirected
Hume_56,Hume_52,21,undirected
Hume_56,Hume_54,39,undirected
Hume_56,Hume_55,4,undirected
Hume_56,Hume_57,14,undirected
Hume_56,Hume_58,22,undirected
Hume_56,Hume_59,18,undirected
Hume_56,Hume_62,5,undirected
Hume_56,Hume_63,2,undirected
Hume_57,Hume_51,15,undirected
Hume_57,Hume_52,17,undirected
Hume_57,Hume_56,14,undirected
Hume_57,Hume_58,56,undirected
Hume_57,Hume_59,2,undirected
Hume_57,Hume_61,51,undirected
Hume_57,Hume_62,7,undirected
Hume_57,Hume_64,9,undirected
Hume_58,Hume_52,16,undirected
Hume_58,Hume_55,1,undirected
Hume_58,Hume_56,22,undirected
Hume_58,Hume_57,56,undirected
Hume_58,Hume_59,2,undirected
Hume_59,Hume_41,4,undirected
Hume_59,Hume_53,25,undirected
Hume_59,Hume_54,53,undirected
Hume_59,Hume_55,5,undirected
Hume_59,Hume_56,18,undirected
Hume_59,Hume_57,2,undirected
Hume_59,Hume_58,2,undirected
Hume_59,Hume_62,1,undirected
Hume_59,Hume_63,15,undirected
Hume_60,Hume_27,17,undirected
Hume_60,Hume_30,2,undirected
Hume_60,Hume_44,7,undirected
Hume_60,Hume_47,1,undirected
Hume_60,Hume_48,22,undirected
Hume_60,Hume_61,15,undirected
Hume_60,Hume_62,22,undirected
Hume_60,Hume_98,2,undirected
Hume_61,Hume_27,9,undirected
Hume_61,Hume_38,15,undirected
Hume_61,Hume_57,51,undirected
Hume_61,Hume_60,15,undirected
Hume_61,Hume_62,19,undirected
Hume_61,Hume_67,1,undirected
Hume_61,Hume_69,4,undirected
Hume_61,Hume_70,1,undirected
Hume_62,Hume_54,8,undirected
Hume_62,Hume_56,5,undirected
Hume_62,Hume_57,7,undirected
Hume_62,Hume_59,1,undirected
Hume_62,Hume_60,22,undirected
Hume_62,Hume_61,19,undirected
Hume_62,Hume_74,2,undirected
Hume_62,Hume_76,3,undirected
Hume_63,Hume_33,2,undirected
Hume_63,Hume_34,4,undirected
Hume_63,Hume_44,1,undirected
Hume_63,Hume_54,1,undirected
Hume_63,Hume_55,7,undirected
Hume_63,Hume_56,2,undirected
Hume_63,Hume_59,15,undirected
Hume_63,Hume_64,11,undirected
Hume_63,Hume_65,17,undirected
Hume_64,Hume_34,1,undirected
Hume_64,Hume_38,1,undirected
Hume_64,Hume_50,5,undirected
Hume_64,Hume_57,9,undirected
Hume_64,Hume_63,11,undirected
Hume_64,Hume_67,44,undirected
Hume_64,Hume_68,5,undirected
Hume_64,Hume_69,7,undirected
Hume_64,Hume_75,10,undirected
Hume_64,Hume_84,2,undirected
Hume_64,Hume_96,2,undirected
Hume_65,Hume_29,9,undirected
Hume_65,Hume_30,2,undirected
Hume_65,Hume_32,7,undirected
Hume_65,Hume_33,3,undirected
Hume_65,Hume_37,3,undirected
Hume_65,Hume_38,6,undirected
Hume_65,Hume_48,17,undirected
Hume_65,Hume_63,17,undirected
Hume_65,Hume_66,4,undirected
Hume_65,Hume_67,26,undirected
Hume_65,Hume_72,3,undirected
Hume_65,Hume_73,5,undirected
Hume_65,Hume_96,3,undirected
Hume_66,Hume_27,2,undirected
Hume_66,Hume_34,11,undirected
Hume_66,Hume_37,11,undirected
Hume_66,Hume_48,3,undirected
Hume_66,Hume_50,3,undirected
Hume_66,Hume_65,4,undirected
Hume_66,Hume_67,27,undirected
Hume_66,Hume_68,10,undirected
Hume_67,Hume_27,1,undirected
Hume_67,Hume_33,1,undirected
Hume_67,Hume_37,6,undirected
Hume_67,Hume_38,1,undirected
Hume_67,Hume_48,32,undirected
Hume_67,Hume_51,13,undirected
Hume_67,Hume_61,1,undirected
Hume_67,Hume_64,44,undirected
Hume_67,Hume_65,26,undirected
Hume_67,Hume_66,27,undirected
Hume_67,Hume_68,26,undirected
Hume_67,Hume_69,4,undirected
Hume_67,Hume_70,18,undirected
Hume_67,Hume_71,1,undirected
Hume_67,Hume_94,2,undirected
Hume_67,Hume_96,27,undirected
Hume_68,Hume_33,3,undirected
Hume_68,Hume_34,12,undirected
Hume_68,Hume_48,4,undirected
Hume_68,Hume_64,5,undirected
Hume_68,Hume_66,10,undirected
Hume_68,Hume_67,26,undirected
Hume_69,Hume_38,21,undirected
Hume_69,Hume_50,14,undirected
Hume_69,Hume_61,4,undirected
Hume_69,Hume_64,7,undirected
Hume_69,Hume_67,4,undirected
Hume_69,Hume_70,1,undirected
Hume_69,Hume_75,57,undirected
Hume_69,Hume_81,17,undirected
Hume_69,Hume_94,10,undirected
Hume_69,Hume_95,10,undirected
Hume_70,Hume_35,9,undirected
Hume_70,Hume_38,1,undirected
Hume_70,Hume_61,1,undirected
Hume_70,Hume_67,18,undirected
Hume_70,Hume_69,1,undirected
Hume_70,Hume_71,60,undirected
Hume_70,Hume_72,26,undirected
Hume_70,Hume_74,15,undirected
Hume_70,Hume_75,1,undirected
Hume_70,Hume_96,7,undirected
Hume_71,Hume_33,12,undirected
Hume_71,Hume_35,17,undirected
Hume_71,Hume_42,6,undirected
Hume_71,Hume_43,2,undirected
Hume_71,Hume_67,1,undirected
Hume_71,Hume_70,60,undirected
Hume_71,Hume_74,1,undirected
Hume_71,Hume_82,1,undirected
Hume_71,Hume_84,1,undirected
Hume_72,Hume_32,3,undirected
Hume_72,Hume_48,1,undirected
Hume_72,Hume_65,3,undirected
Hume_72,Hume_70,26,undirected
Hume_72,Hume_73,11,undirected
Hume_72,Hume_74,20,undirected
Hume_72,Hume_76,2,undirected
Hume_72,Hume_84,2,undirected
Hume_72,Hume_95,1,undirected
Hume_73,Hume_65,5,undirected
Hume_73,Hume_72,11,undirected
Hume_73,Hume_74,40,undirected
Hume_73,Hume_76,19,undirected
Hume_73,Hume_78,2,undirected
Hume_73,Hume_79,6,undirected
Hume_73,Hume_94,2,undirected
Hume_74,Hume_54,3,undirected
Hume_74,Hume_62,2,undirected
Hume_74,Hume_70,15,undirected
Hume_74,Hume_71,1,undirected
Hume_74,Hume_72,20,undirected
Hume_74,Hume_73,40,undirected
Hume_74,Hume_75,2,undirected
Hume_74,Hume_76,53,undirected
Hume_74,Hume_78,1,undirected
Hume_74,Hume_79,19,undirected
Hume_74,Hume_80,1,undirected
Hume_74,Hume_81,5,undirected
Hume_74,Hume_97,2,undirected
Hume_75,Hume_51,5,undirected
Hume_75,Hume_64,10,undirected
Hume_75,Hume_69,57,undirected
Hume_75,Hume_70,1,undirected
Hume_75,Hume_74,2,undirected
