Source,Target,Weight,Type
Hume_two_essays_on_suicide_immorality_soul,Hume_Dialogues_Concerning_Natural_Religion,49,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_Four_Dissertations,1,undirected
Hume_two_essays_on_suicide_immorality_soul,Hume_Philosophical_Essays_Human_Understanding,38,undirected
Hume_two_essays_on_suicide_immorality_soul,Kames_36200500_tcp,5,undirected
Kames_258100201_tcp,Hume_Treatise_human_nature_vol_2,6,undirected
Kames_258100201_tcp,Kames_258100202_tcp,76,undirected
Kames_258100201_tcp,Kames_258200103_tcp,76,undirected
Kames_258100201_tcp,Kames_36200500_tcp,42,undirected
Kames_258100202_tcp,Kames_258100201_tcp,76,undirected
Kames_258100202_tcp,Kames_258200103_tcp,88,undirected
Kames_258100202_tcp,Kames_32300303_tcp,16,undirected
Kames_258100202_tcp,Kames_743600300_tcp,6,undirected
Kames_258200103_tcp,Ferguson_Analysis_of_pneumatics_and_moral_philosophy,17,undirected
Kames_258200103_tcp,Hume_Life_of_David_Hume-Smith-Removed,3,undirected
Kames_258200103_tcp,Kames_258100201_tcp,76,undirected
Kames_258200103_tcp,Kames_258100202_tcp,88,undirected
Kames_258200103_tcp,Kames_32300303_tcp,1,undirected
Kames_258200103_tcp,Kames_743600300_tcp,11,undirected
Kames_32300301_tcp,Hume_Life_of_David_Hume-Smith-Removed,2,undirected
Kames_32300301_tcp,Hume_Political_Discourses,1,undirected
Kames_32300301_tcp,Kames_32300302_tcp,96,undirected
Kames_32300301_tcp,Kames_32300303_tcp,58,undirected
Kames_32300301_tcp,Kames_32300304_tcp,66,undirected
Kames_32300302_tcp,Hume_Life_of_David_Hume-Smith-Removed,1,undirected
Kames_32300302_tcp,Kames_32300301_tcp,96,undirected
Kames_32300302_tcp,Kames_32300303_tcp,39,undirected
Kames_32300302_tcp,Kames_32300304_tcp,78,undirected
Kames_32300303_tcp,Carlyle_Stipend_OCR,18,undirected
Kames_32300303_tcp,Kames_258100202_tcp,16,undirected
Kames_32300303_tcp,Kames_258200103_tcp,1,undirected
Kames_32300303_tcp,Kames_32300301_tcp,58,undirected
Kames_32300303_tcp,Kames_32300302_tcp,39,undirected
Kames_32300303_tcp,Kames_32300304_tcp,35,undirected
Kames_32300304_tcp,Kames_32300301_tcp,66,undirected
Kames_32300304_tcp,Kames_32300302_tcp,78,undirected
Kames_32300304_tcp,Kames_32300303_tcp,35,undirected
Kames_32300304_tcp,Kames_743600300_tcp,5,undirected
Kames_36200500_tcp,Ferguson_dialogues_from_manuscript_edited,53,undirected
Kames_36200500_tcp,Ferguson_Manuscripts_edited,1,undirected
Kames_36200500_tcp,Hume_An_Abstract_of_a_book,11,undirected
Kames_36200500_tcp,Hume_Philosophical_Essays_Human_Understanding,18,undirected
Kames_36200500_tcp,Hume_Treatise_Human_Nature_vol_1,1,undirected
Kames_36200500_tcp,Hume_Treatise_Human_Nature_vol_3,13,undirected
Kames_36200500_tcp,Hume_two_essays_on_suicide_immorality_soul,5,undirected
Kames_36200500_tcp,Kames_258100201_tcp,42,undirected
Kames_67200301_tcp,Kames_67200302_tcp,86,undirected
Kames_67200301_tcp,Kames_743600300_tcp,90,undirected
Kames_67200301_tcp,Kames_837000300_tcp,50,undirected
Kames_67200302_tcp,Carlyle_Essay_on_taxes_OCR,15,undirected
Kames_67200302_tcp,Kames_67200301_tcp,86,undirected
Kames_67200302_tcp,Kames_743600300_tcp,61,undirected
Kames_67200302_tcp,Kames_837000300_tcp,43,undirected
Kames_743600300_tcp,Ferguson_Notes_on_the_enquiry_into_General_Sir_William_Howe_s_conduct_in_the_American_War,3,undirected
Kames_743600300_tcp,Kames_258100202_tcp,6,undirected
Kames_743600300_tcp,Kames_258200103_tcp,11,undirected
Kames_743600300_tcp,Kames_32300304_tcp,5,undirected
Kames_743600300_tcp,Kames_67200301_tcp,90,undirected
Kames_743600300_tcp,Kames_67200302_tcp,61,undirected
Kames_743600300_tcp,Kames_837000300_tcp,54,undirected
Kames_837000300_tcp,Carlyle_Essay_on_taxes_OCR,1,undirected
Kames_837000300_tcp,Carlyle_Stipend_OCR,1,undirected
Kames_837000300_tcp,Kames_67200301_tcp,50,undirected
Kames_837000300_tcp,Kames_67200302_tcp,43,undirected
Kames_837000300_tcp,Kames_743600300_tcp,54,undirected
sister_peg_checked,Carlyle_AN_ARGUMENT,4,undirected
sister_peg_checked,Carlyle_Plain_Reasons,22,undirected
sister_peg_checked,Ferguson_letters_edited_w_npp,85,undirected
sister_peg_checked,Hume_Archibald_preface_edition,68,undirected
